topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
abilene,2089,gnn_lpd_dqn_selective_db_lp,8.615205545215948,0.9999999999999984,0.041053457571674265,0.002614224859462113,0.0410534575716742,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.36770900018746,Optimal
abilene,2090,gnn_lpd_dqn_selective_db_lp,6.4176371322452885,0.9999999999999991,0.04098727929916594,0.0058542692251309855,0.0409872792991659,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.734791000781115,Optimal
abilene,2091,gnn_lpd_dqn_selective_db_lp,6.595822216990037,0.9999999999999977,0.0423762065628844,0.0032602636002708268,0.0423762065628843,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.369875001837499,Optimal
abilene,2092,gnn_lpd_dqn_selective_db_lp,6.642363908350441,0.9999999999999996,0.04214896821386872,0.001710204454995432,0.0421489682138687,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.329957999696489,Optimal
abilene,2093,gnn_lpd_dqn_selective_db_lp,8.65884437214618,0.9999999999999986,0.039855101626486554,0.001159632028359907,0.0398551016264865,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.3666670030215755,Optimal
abilene,2094,gnn_lpd_dqn_selective_db_lp,6.331326486938023,0.9999999999999984,0.03906745555540246,0.007063203201998765,0.0390674555554024,1,1,1,gnn_lpd,0,132,33,33,33,33,0,0,1,0,none,33,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.777417002012953,Optimal
abilene,2095,gnn_lpd_dqn_selective_db_lp,6.161139427348722,0.9999999999999979,0.039827441545804185,0.017752560755013407,0.0398274415458041,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.283750000875443,Optimal
abilene,2096,gnn_lpd_dqn_selective_db_lp,6.686474411193711,0.9999999999999981,0.041403033641437374,0.0002389168601145882,0.0414030336414373,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.358083002851345,Optimal
abilene,2097,gnn_lpd_dqn_selective_db_lp,8.607251712894902,0.9999999999999976,0.0404114957568386,0.002886741503618423,0.0404114957568385,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.146041996544227,Optimal
abilene,2098,gnn_lpd_dqn_selective_db_lp,8.601934574632544,0.9999999999999983,0.04152897283314697,0.003057315578744703,0.0415289728331469,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.3459580051130615,Optimal
abilene,2099,gnn_lpd_dqn_selective_db_lp,8.587791451653631,0.9999999999999987,0.04101524905812356,0.0035280002449234334,0.0410152490581235,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.368540998664685,Optimal
abilene,2100,gnn_lpd_dqn_selective_db_lp,8.609566914156163,0.999999999999998,0.042236763737615084,0.0027981695281585296,0.042236763737615,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.487999999080785,Optimal
abilene,2101,gnn_lpd_dqn_selective_db_lp,8.392403394695494,0.9942182234738889,0.04157724870523904,0.009999999999999934,0.0413368583446548,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.440249999286607,Optimal
abilene,2102,gnn_lpd_dqn_selective_db_lp,6.052344792153696,0.9791628354543976,0.03964007427274764,0.01788271469806019,0.0388140875225265,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.006333995377645,Optimal
abilene,2103,gnn_lpd_dqn_selective_db_lp,6.373492501208219,0.996831053790962,0.03988593831481486,0.01064420141812955,0.0397595419217982,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.547667006088886,Optimal
abilene,2104,gnn_lpd_dqn_selective_db_lp,6.38914442100534,0.9791158550448598,0.039494589486903146,0.010000000000000047,0.0386697787551149,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.67875000362983,Optimal
abilene,2105,gnn_lpd_dqn_selective_db_lp,8.38908189865292,0.9788905382577002,0.03834944367701534,0.009999999999999997,0.0375399075628769,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.696208998619113,Optimal
abilene,2106,gnn_lpd_dqn_selective_db_lp,6.524157630551361,0.983019514532922,0.039709519308697185,0.002186229911712703,0.0390352323931712,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.859375003841706,Optimal
abilene,2107,gnn_lpd_dqn_selective_db_lp,6.185092565733137,0.989984506015281,0.04212030306764797,0.01688275284910857,0.0416984474256394,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.421749996661674,Optimal
abilene,2108,gnn_lpd_dqn_selective_db_lp,6.418045193457647,0.9901106478134977,0.04150585742642891,0.009115593703506201,0.0410953913845362,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.5091249998658895,Optimal
abilene,2109,gnn_lpd_dqn_selective_db_lp,8.460329163133911,0.9846701780188872,0.040921067387673864,0.007672161048839603,0.0402937547093437,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.440041004680097,Optimal
abilene,2110,gnn_lpd_dqn_selective_db_lp,8.391281526678618,0.9886663833908088,0.04129215123551183,0.010000000000000049,0.0408241618244398,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.451749999541789,Optimal
abilene,2111,gnn_lpd_dqn_selective_db_lp,2.250805388241691,0.9999999999999976,0.0393240374442871,0.047526073192014226,0.039324037444287,1,1,1,gnn_lpd,0,130,32,30,130,130,0,0,0,1,pr_failed_after_k_cap,130,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,23.412415997881908,Optimal
abilene,2112,gnn_lpd_dqn_selective_db_lp,6.566586119015169,0.9999999999999994,0.03991756814341712,0.0008818321662433383,0.0399175681434171,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.958915997529402,Optimal
abilene,2113,gnn_lpd_dqn_selective_db_lp,6.4011287436432935,0.9999999999999997,0.04134527198289351,0.009746051611856,0.0413452719828935,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.489708001026884,Optimal
abilene,2114,gnn_lpd_dqn_selective_db_lp,6.599643665229473,0.9999999999999988,0.040507012874048245,0.0031260055924326137,0.0405070128740482,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.576166997547261,Optimal
abilene,2115,gnn_lpd_dqn_selective_db_lp,6.182701629068312,0.9999999999999977,0.03954684872240309,0.01367576236453932,0.039546848722403,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.025499995506834,Optimal
abilene,2116,gnn_lpd_dqn_selective_db_lp,6.242048988125831,0.999999999999999,0.039862130329974245,0.015045696229069847,0.0398621303299742,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.580125002074055,Optimal
abilene,2117,gnn_lpd_dqn_selective_db_lp,6.561658342069049,0.9999999999999994,0.039857666338643724,0.004393969164232692,0.0398576663386437,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.522583003970794,Optimal
abilene,2118,gnn_lpd_dqn_selective_db_lp,8.453092038071247,0.9909428397368616,0.040300913473465046,0.00794999682931264,0.039935901641385,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.596624996745959,Optimal
abilene,2119,gnn_lpd_dqn_selective_db_lp,8.393034853298067,0.9982634364826221,0.039220331679212586,0.009999999999999868,0.039152223082079,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.61783399846172,Optimal
abilene,2120,gnn_lpd_dqn_selective_db_lp,8.500058404326513,0.9999999999999988,0.038705799994008847,0.006442165689049535,0.0387057999940088,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.6766250020009466,Optimal
abilene,2121,gnn_lpd_dqn_selective_db_lp,8.610138812843326,0.9999999999999984,0.04011628329753876,0.0027712729052690437,0.0401162832975387,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.7229999986011535,Optimal
abilene,2122,gnn_lpd_dqn_selective_db_lp,8.39273104788623,0.9964033644080807,0.041110916565207246,0.010000000000000014,0.0409630555794724,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.549624995386694,Optimal
abilene,2123,gnn_lpd_dqn_selective_db_lp,8.57222240713567,0.9999999999999988,0.041021189838647845,0.00403765866223564,0.0410211898386478,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.647832997259684,Optimal
abilene,2124,gnn_lpd_dqn_selective_db_lp,8.617521290487373,0.9999999999999978,0.04166568689378759,0.002526570883767845,0.0416656868937875,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.681582999590319,Optimal
abilene,2125,gnn_lpd_dqn_selective_db_lp,8.648047450812147,1.0,0.041796201850558,0.0015053919396647102,0.041796201850558,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.790790997911245,Optimal
abilene,2126,gnn_lpd_dqn_selective_db_lp,6.5845874002964875,0.9999999999999999,0.043640388341079805,0.0002766283235138379,0.0436403883410798,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.113749998097774,Optimal
abilene,2127,gnn_lpd_dqn_selective_db_lp,6.255410813730699,0.9954368997908096,0.042688392299830756,0.01456810080741048,0.0424936008879974,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.633542005147319,Optimal
abilene,2128,gnn_lpd_dqn_selective_db_lp,6.622544615428258,0.999999999999999,0.040335155457198145,0.002356860052365324,0.0403351554571981,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.749583000782877,Optimal
abilene,2129,gnn_lpd_dqn_selective_db_lp,6.5078614068720215,0.9968237784669528,0.03997815013443358,0.0028197588608096635,0.0398511706731252,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.910582997079473,Optimal
abilene,2130,gnn_lpd_dqn_selective_db_lp,6.605066335625649,0.9999999999999984,0.04135530676482426,0.002947465212460986,0.0413553067648242,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.509708000521641,Optimal
abilene,2131,gnn_lpd_dqn_selective_db_lp,6.661729850107675,0.9999999999999999,0.04273899021077781,0.0010477647297903346,0.0427389902107778,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.837207998614758,Optimal
abilene,2132,gnn_lpd_dqn_selective_db_lp,6.532406814718247,0.9982841763014673,0.04094716527785819,0.002013424318106654,0.0408769071612867,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,none,32,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.847290998848621,Optimal
abilene,2133,gnn_lpd_dqn_selective_db_lp,6.567933641505644,0.9999999999999988,0.04071103557794085,0.004179784149727589,0.0407110355779408,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.672834002529271,Optimal
abilene,2134,gnn_lpd_dqn_selective_db_lp,6.553984154195127,0.9999999999999997,0.041845423741746816,0.004647429593448486,0.0418454237417468,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.592958001419902,Optimal
abilene,2135,gnn_lpd_dqn_selective_db_lp,8.506996578001056,0.999999999999999,0.04349823380489984,0.006209265433438517,0.0434982338048998,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.725458995788358,Optimal
abilene,2136,gnn_lpd_dqn_selective_db_lp,8.65948146707983,0.9999999999999983,0.044555840424952975,0.0011284260973646629,0.0445558404249529,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.665749999228865,Optimal
abilene,2137,gnn_lpd_dqn_selective_db_lp,6.338677474581597,0.999999999999999,0.04314322428207004,0.008481453613825709,0.04314322428207,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.878917003632523,Optimal
abilene,2138,gnn_lpd_dqn_selective_db_lp,6.60453216741615,0.9999999999999992,0.04275070672193843,0.0029554985860315193,0.0427507067219384,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.8028750029043294,Optimal
abilene,2139,gnn_lpd_dqn_selective_db_lp,6.546006078431167,0.9999999999999997,0.042165050293589315,0.004907854318897653,0.0421650502935893,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.75829200190492,Optimal
abilene,2140,gnn_lpd_dqn_selective_db_lp,8.633452560069575,0.9999999999999993,0.04228568988281393,0.001987421597557449,0.0422856898828139,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.924792003701441,Optimal
abilene,2141,gnn_lpd_dqn_selective_db_lp,8.600287184622008,0.9999999999999977,0.0424609408563664,0.00310347857916539,0.0424609408563663,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.608458003029227,Optimal
abilene,2142,gnn_lpd_dqn_selective_db_lp,6.5525898742513435,0.9999999999999996,0.042347131728104524,0.0013400263916680097,0.0423471317281045,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.209333998616785,Optimal
abilene,2143,gnn_lpd_dqn_selective_db_lp,6.673969779231273,0.9999999999999987,0.04163813083432615,0.0006429837255319057,0.0416381308343261,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.740709002770018,Optimal
abilene,2144,gnn_lpd_dqn_selective_db_lp,6.642266594963335,0.9999999999999986,0.042638026712642565,0.0017061829680009748,0.0426380267126425,1,1,1,gnn_lpd,0,127,31,30,30,30,0,0,0,0,none,30,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.547915996634401,Optimal
abilene,2145,gnn_lpd_dqn_selective_db_lp,6.463645558647328,0.9999999999999989,0.04288201839512875,0.004316578611850551,0.0428820183951287,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.857082997157704,Optimal
abilene,2146,gnn_lpd_dqn_selective_db_lp,6.632011502773128,0.9999999999999987,0.041232609156999854,0.0020537485077499356,0.0412326091569998,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.376041994371917,Optimal
abilene,2147,gnn_lpd_dqn_selective_db_lp,6.602399163520019,0.9999999999999974,0.0406184081881938,0.00303701954927733,0.0406184081881937,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.4902500016614795,Optimal
abilene,2148,gnn_lpd_dqn_selective_db_lp,6.363331384882799,0.999999999999999,0.04198805142434374,0.007663773270754567,0.0419880514243437,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,none,32,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.7554169945651665,Optimal
abilene,2149,gnn_lpd_dqn_selective_db_lp,6.472478814664815,0.999999999999999,0.040341174602508544,0.007366418677745145,0.0403411746025085,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.528625002829358,Optimal
abilene,2150,gnn_lpd_dqn_selective_db_lp,6.546770141894218,0.9999999999999983,0.04046865184340747,0.004887438336717559,0.0404686518434074,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.606708004255779,Optimal
abilene,2151,gnn_lpd_dqn_selective_db_lp,8.606800405495171,0.9999999999999989,0.04172154952576685,0.0028915087170409462,0.0417215495257668,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.454332993598655,Optimal
abilene,2152,gnn_lpd_dqn_selective_db_lp,8.614458442116005,0.9999999999999999,0.04181521416852071,0.002635025562859323,0.0418152141685207,1,1,1,gnn_lpd,0,127,31,30,30,30,0,0,0,0,none,30,97,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.4907909982139245,Optimal
abilene,2153,gnn_lpd_dqn_selective_db_lp,8.535220980989306,0.9999999999999986,0.041969692046123164,0.005271132567085562,0.0419696920461231,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.645041998126544,Optimal
abilene,2154,gnn_lpd_dqn_selective_db_lp,8.633517317153776,0.999999999999999,0.04261255832689424,0.0019917519283859006,0.0426125583268942,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.730124994646758,Optimal
abilene,2155,gnn_lpd_dqn_selective_db_lp,8.647713119379814,0.9999999999999993,0.04328701475545043,0.0015226321206994401,0.0432870147554504,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.607916999200825,Optimal
abilene,2156,gnn_lpd_dqn_selective_db_lp,8.544061400675393,0.9999999999999992,0.045601728608110736,0.004973542210806891,0.0456017286081107,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.732333000400104,Optimal
abilene,2157,gnn_lpd_dqn_selective_db_lp,8.674642970659281,0.9999999999999987,0.04618130208053176,0.0006278634778929988,0.0461813020805317,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.521125003928319,Optimal
abilene,2158,gnn_lpd_dqn_selective_db_lp,8.659942548736856,0.9999999999999978,0.0444792636790343,0.0011160428420800353,0.0444792636790342,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.576166000741068,Optimal
abilene,2159,gnn_lpd_dqn_selective_db_lp,8.604862732870458,0.9999999999999984,0.04461297605472107,0.0029517602710184463,0.044612976054721,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.58445899898652,Optimal
abilene,2160,gnn_lpd_dqn_selective_db_lp,8.678942466090874,0.9999999999999984,0.04163427629598206,0.0004837080970104211,0.041634276295982,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.546290998812765,Optimal
abilene,2161,gnn_lpd_dqn_selective_db_lp,8.565284318903103,0.9999999999999973,0.04102197643069011,0.0042699921699689905,0.04102197643069,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.61591599782696,Optimal
abilene,2162,gnn_lpd_dqn_selective_db_lp,6.495150888469693,0.9999999999999986,0.042025766357959765,0.003266388451009801,0.0420257663579597,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,none,32,98,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,6.857458000013139,Optimal
